episode,reward,length,epsilon
1260,-242.4172999093377,127,0.026625394821828942
1261,-293.72833222582,235,0.02661208212441803
1262,-181.65956735459025,239,0.026598776083355823
1263,-323.0342964660685,147,0.026585476695314147
1264,-231.74431392952425,105,0.02657218395696649
1265,9.530735894154148,194,0.02655889786498801
1266,-97.84520871796376,129,0.026545618416055516
1267,-35.414645159536235,160,0.02653234560684749
1268,-278.8218885627292,200,0.02651907943404407
1269,-116.59911972269742,229,0.02650581989432705
1270,-238.25644565319416,98,0.02649256698437989
1271,-45.049410070561926,128,0.0264793207008877
1272,-194.7122819478406,135,0.026466081040537257
1273,-546.4869919792516,95,0.02645284800001699
1274,-141.93107192807167,200,0.026439621576016984
1275,-350.4564265340026,109,0.026426401765228976
1276,-316.55156100402735,279,0.026413188564346362
1277,-267.87473163193437,155,0.02639998197006419
1278,-105.06386807728441,125,0.02638678197907916
1279,-77.99479721180244,103,0.026373588588089622
1280,26.49799515202939,163,0.02636040179379558
1281,-104.39393830153037,135,0.026347221592898682
1282,-299.87845411935007,181,0.026334047982102236
1283,-135.58921506466663,210,0.026320880958111185
1284,-180.55836984806848,149,0.02630772051763213
1285,-213.28581236870252,152,0.026294566657373317
1286,-251.27608935830983,165,0.026281419374044632
1287,-341.57082660384606,193,0.026268278664357613
1288,-128.06135329161182,201,0.026255144525025437
1289,-139.690049742342,188,0.026242016952762928
1290,-346.836556698605,138,0.026228895944286547
1291,-136.43603423736195,262,0.026215781496314407
1292,-69.07315642004613,254,0.026202673605566253
1293,-65.22639955836804,124,0.02618957226876347
1294,-242.71379469727995,131,0.02617647748262909
1295,-137.26068167195177,147,0.026163389243887777
1296,-13.051824488000008,142,0.026150307549265835
1297,-257.0951629325061,148,0.026137232395491202
1298,-118.04398475018533,232,0.02612416377929346
1299,-251.9461756090464,201,0.026111101697403813
1300,-72.67995780280744,330,0.02609804614655511
1301,-119.63044036345734,128,0.026084997123481835
1302,-207.23315719776846,156,0.026071954624920096
1303,-69.15722975080467,153,0.026058918647607638
1304,-55.06417755553457,119,0.026045889188283836
1305,-311.2403643099277,179,0.026032866243689695
1306,-342.00929351426794,225,0.02601984981056785
1307,-89.76345886419355,126,0.026006839885662568
1308,-278.2930903721694,200,0.025993836465719736
1309,-59.550720390288554,218,0.025980839547486877
1310,-51.65648126045977,146,0.025967849127713136
1311,-413.93177072971815,189,0.025954865203149283
1312,-251.81799399235575,87,0.02594188777054771
1313,-139.59516314440182,138,0.025928916826662436
1314,-286.34717625920814,164,0.025915952368249107
1315,-295.6150261749169,166,0.025902994392064983
1316,-206.72911025692036,212,0.025890042894868952
1317,-290.03432965472416,286,0.025877097873421517
1318,-150.4847329994925,115,0.025864159324484808
1319,-623.5361374144504,106,0.025851227244822566
1320,-416.10636349220164,106,0.025838301631200156
1321,-211.00188618425085,131,0.025825382480384556
1322,-227.91710816899817,155,0.025812469789144366
1323,-152.18581449256115,204,0.025799563554249796
1324,33.56274439745144,173,0.025786663772472674
1325,-169.60878036667123,149,0.02577377044058644
1326,-298.34316617683953,130,0.025760883555366147
1327,-122.20303159844205,233,0.025748003113588467
1328,-210.7297987191199,185,0.025735129112031675
1329,-306.97625299019523,157,0.025722261547475662
1330,-153.25583640577423,188,0.025709400416701927
1331,-264.7601955499565,131,0.025696545716493577
1332,-97.57680615494702,111,0.02568369744363533
1333,-44.139279251939286,144,0.025670855594913517
1334,-97.8349580545237,194,0.02565802016711606
1335,-195.67086282055647,163,0.025645191157032503
1336,-472.08151790171786,153,0.025632368561453987
1337,-175.29246328926268,132,0.02561955237717326
1338,-108.11628553832733,199,0.025606742600984677
1339,-156.46887157918005,139,0.025593939229684184
1340,-280.46479274705666,149,0.025581142260069342
1341,-301.0800546222248,101,0.025568351688939308
1342,-174.92817145598337,176,0.02555556751309484
1343,-70.0677314107075,226,0.025542789729338294
1344,-118.1708172193198,184,0.025530018334473627
1345,-57.33843290070277,152,0.025517253325306393
1346,-320.0402258789239,104,0.025504494698643743
1347,-191.26003900661206,117,0.025491742451294423
1348,-106.57491019393989,169,0.025478996580068778
1349,-349.5743331385113,162,0.025466257081778746
1350,-54.05291516054784,131,0.02545352395323786
1351,-217.49921270054824,162,0.02544079719126124
1352,-253.62300634053884,150,0.02542807679266561
1353,-65.42101835985174,191,0.02541536275426928
1354,-52.766325483186144,115,0.025402655072892147
1355,-352.09187702323703,216,0.0253899537453557
1356,-360.787222939676,111,0.025377258768483024
1357,-9.693050536122314,118,0.025364570139098784
1358,-79.07055756756182,138,0.025351887854029236
1359,-249.67717207235296,130,0.025339211910102223
1360,-229.02748709393796,159,0.025326542304147173
1361,-164.67326321276863,206,0.0253138790329951
1362,-75.97514454777438,114,0.025301222093478605
1363,-267.0126489959056,131,0.025288571482431868
1364,-91.79343761653398,152,0.025275927196690653
1365,-56.5961769754016,118,0.02526328923309231
1366,-183.18576980411132,186,0.025250657588475767
1367,-203.5463229015773,142,0.02523803225968153
1368,-238.51725367384606,178,0.02522541324355169
1369,59.87542498632507,172,0.025212800536929918
1370,-99.49555518487692,108,0.025200194136661455
1371,-391.2578754132902,120,0.025187594039593125
1372,-108.34849502316494,198,0.02517500024257333
1373,-161.953049726912,115,0.025162412742452043
1374,-182.61947924784448,145,0.02514983153608082
1375,-111.92639171898875,112,0.02513725662031278
1376,-54.049322369081956,119,0.025124687992002626
1377,-114.38804679501399,130,0.025112125648006627
1378,-345.0883704887055,143,0.025099569585182623
1379,-200.27370320989542,131,0.025087019800390034
1380,-373.40478639796396,104,0.02507447629048984
1381,-285.70820793494886,218,0.025061939052344596
1382,-162.27741355741784,113,0.025049408082818424
1383,-67.20282349145293,285,0.025036883378777016
1384,-253.48311660473175,102,0.02502436493708763
1385,-361.8255925880258,143,0.025011852754619087
1386,-73.38967585542444,79,0.02499934682824178
1387,-94.80577552417361,208,0.02498684715482766
1388,-242.2615713791643,224,0.02497435373125025
1389,-50.07113748490005,181,0.024961866554384624
1390,-208.641741169214,166,0.024949385621107434
1391,-186.1738398484121,127,0.02493691092829688
1392,-197.34248966961854,136,0.024924442472832733
1393,-154.71686367315954,112,0.024911980251596317
1394,-108.84981504958601,229,0.02489952426147052
1395,-222.62870061810847,212,0.024887074499339787
1396,-358.821514702846,195,0.024874630962090118
1397,-277.6628950846883,176,0.024862193646609073
1398,-257.1490260895051,241,0.02484976254978577
1399,-8.15475645777147,146,0.02483733766851088
1400,-82.09397022059446,267,0.024824918999676624
1401,-304.4392488598892,205,0.024812506540176787
1402,-80.6616338405285,133,0.0248001002869067
1403,-328.80576968320713,177,0.024787700236763247
1404,-126.01254721303346,201,0.024775306386644866
1405,-177.5809823484069,210,0.024762918733451544
1406,-305.3699672399489,161,0.02475053727408482
1407,-106.22095802815932,188,0.02473816200544778
1408,-129.80059231903985,222,0.024725792924445055
1409,-517.9885461372513,171,0.024713430027982833
1410,-469.9376588589877,112,0.024701073312968842
1411,-155.06090659627924,155,0.024688722776312358
1412,-97.31776667494572,120,0.0246763784149242
1413,-107.58738856608109,266,0.024664040225716742
1414,-64.7972804975941,145,0.024651708205603886
1415,-193.53693426382586,98,0.024639382351501087
1416,-131.58832061940888,153,0.024627062660325338
1417,-117.95235374313556,177,0.024614749128995177
1418,-122.97214719931104,199,0.02460244175443068
1419,-107.46916351860388,188,0.024590140533553465
1420,-38.156953406188634,152,0.02457784546328669
1421,-267.74169039031034,223,0.02456555654055505
1422,-6.558851789848163,208,0.024553273762284774
1423,-84.24570570649486,130,0.024540997125403634
1424,-69.2810623599356,129,0.024528726626840934
1425,-326.3673874106716,225,0.024516462263527515
1426,-222.3156816163446,177,0.02450420403239575
1427,-110.99510032585253,210,0.024491951930379556
1428,-359.1577664086208,96,0.024479705954414368
1429,-495.69025674274775,233,0.02446746610143716
1430,-181.29761259472167,201,0.024455232368386443
1431,-352.73876206496635,230,0.024443004752202253
1432,-64.94707924028513,164,0.024430783249826154
1433,-201.47282410885595,114,0.02441856785820124
1434,-38.072779619233614,128,0.024406358574272143
1435,-254.66902194262383,256,0.024394155394985007
1436,-271.9873673798703,130,0.024381958317287514
1437,-268.9502932114484,177,0.024369767338128873
1438,-103.70670778857664,128,0.02435758245445981
1439,-335.0788507973929,158,0.02434540366323258
1440,-232.825643118652,189,0.024333230961400967
1441,-43.744121751414326,131,0.024321064345920268
1442,-181.3207017409311,263,0.02430890381374731
1443,-97.02973433446124,300,0.024296749361840436
1444,-62.329980088023994,138,0.024284600987159517
1445,-32.98930849989266,137,0.02427245868666594
1446,-70.46610161205466,83,0.024260322457322608
1447,-287.18735653282647,181,0.024248192296093946
1448,-215.55282200922386,93,0.0242360681999459
1449,-202.904431586795,182,0.02422395016584593
1450,-180.3751813997547,153,0.024211838190763006
1451,-493.8246635896574,139,0.024199732271667624
1452,-205.05341733400695,174,0.024187632405531793
1453,-44.902152909065606,127,0.02417553858932903
1454,-34.28151160987785,172,0.024163450820034366
1455,-159.7866641011173,162,0.02415136909462435
1456,-159.27037953252682,165,0.024139293410077037
1457,-257.82196674354384,122,0.024127223763372
1458,-105.68454772082974,210,0.024115160151490317
1459,-379.2650480674988,158,0.024103102571414573
1460,-288.1933913552064,143,0.024091051020128866
1461,-227.81344296329823,165,0.0240790054946188
1462,-318.5846230584037,193,0.024066965991871494
1463,-124.5123657218659,120,0.02405493250887556
1464,-152.55624548554664,141,0.024042905042621125
1465,-259.8392103171483,152,0.024030883590099816
1466,-30.461801553253864,182,0.024018868148304767
1467,-126.23601622080936,262,0.024006858714230615
1468,-273.2287774776821,219,0.023994855284873502
1469,-327.4133950662159,114,0.023982857857231067
1470,-434.3824122651411,151,0.023970866428302453
1471,-75.23835706976007,154,0.023958880995088302
1472,-311.41437078212243,177,0.02394690155459076
1473,-198.36460964010507,155,0.023934928103813466
1474,-391.09047186018586,169,0.02392296063976156
1475,-227.38995265295915,227,0.02391099915944168
1476,-365.3258863235439,182,0.023899043659861962
1477,-202.78301410138997,164,0.02388709413803203
1478,-140.7931639462139,126,0.023875150590963016
1479,-476.4861515410583,230,0.023863213015667534
1480,-217.68499623644655,172,0.0238512814091597
1481,-228.0567371967249,214,0.023839355768455122
1482,-181.42452777504727,212,0.023827436090570895
1483,-142.82705611634128,118,0.02381552237252561
1484,-198.89298531649843,163,0.023803614611339348
1485,-200.71930008406264,219,0.02379171280403368
1486,-499.49862021948763,273,0.023779816947631663
1487,-146.8414048394507,197,0.02376792703915785
1488,-138.10277129948858,161,0.02375604307563827
1489,-188.842249751454,156,0.023744165054100454
1490,-70.15534477321229,112,0.023732292971573407
1491,-108.39207551371265,126,0.023720426825087623
1492,-399.7388807520757,167,0.02370856661167508
1493,-193.26901506117702,163,0.023696712328369243
1494,-256.16160299577626,236,0.02368486397220506
1495,-217.00353501838805,180,0.02367302154021896
1496,-80.30778206970464,162,0.02366118502944885
1497,-329.56488121875384,256,0.02364935443693413
1498,-310.0253585031061,218,0.023637529759715663
1499,-230.35138263341108,138,0.023625710994835805
1500,-286.0842049551288,156,0.02361389813933839
1501,-261.42333023579795,179,0.023602091190268723
1502,-312.6717743001236,195,0.02359029014467359
1503,-133.41538245629107,194,0.023578494999601254
1504,-430.6078159882382,144,0.023566705752101454
1505,-345.68332024346233,164,0.023554922399225405
1506,-35.561118282748694,165,0.023543144938025794
1507,-231.07563580872355,275,0.023531373365556784
1508,-121.38803671113564,95,0.023519607678874007
1509,-455.4703042463331,191,0.02350784787503457
1510,-234.14531162634597,221,0.023496093951097054
1511,-160.41189393220475,233,0.023484345904121507
1512,-164.60134130532145,229,0.023472603731169446
1513,-528.2657423748756,244,0.023460867429303863
1514,-73.59951983358044,198,0.023449136995589214
1515,-254.04657119494811,193,0.023437412427091422
1516,-88.61127068112332,158,0.02342569372087788
1517,-74.60373463774764,132,0.023413980874017443
1518,-97.61121937024684,121,0.023402273883580436
1519,-260.89339633528976,254,0.023390572746638645
1520,-98.57387483241592,202,0.02337887746026533
1521,-291.82551601672134,149,0.023367188021535198
1522,-157.05436351842852,274,0.02335550442752443
1523,-370.0989294148665,103,0.02334382667531067
1524,-74.07113907162909,148,0.023332154761973017
1525,8.874724644764413,133,0.023320488684592033
1526,53.114321833543364,1000,0.02330882844024974
1527,-404.1366899809903,110,0.023297174026029616
1528,-261.25646329850014,213,0.023285525439016602
1529,-217.79382308151585,136,0.023273882676297094
1530,-253.7409530098881,153,0.023262245734958945
1531,-114.96042936632821,237,0.023250614612091467
1532,-330.6104538440384,165,0.023238989304785424
1533,-400.8757560679079,261,0.02322736981013303
1534,-54.8062842598671,247,0.023215756125227967
1535,-68.74645525348774,246,0.023204148247165355
1536,-66.29766288353883,108,0.023192546173041773
1537,-234.5854390841029,252,0.023180949899955252
1538,-174.6234537198904,151,0.023169359425005275
1539,-106.70364529648577,127,0.023157774745292774
1540,-287.8291624521678,165,0.02314619585792013
1541,-107.72578681716836,79,0.02313462275999117
1542,-83.39290649296451,249,0.023123055448611176
1543,-217.53046087240728,180,0.02311149392088687
1544,-118.75183688404364,78,0.02309993817392643
1545,-26.410407348642735,123,0.023088388204839466
1546,-120.56833253221748,137,0.02307684401073705
1547,-24.291369683054114,211,0.023065305588731683
1548,-166.04902925886717,99,0.023053772935937317
1549,-157.59638618286982,178,0.02304224604946935
1550,-454.7898771759695,132,0.023030724926444618
1551,-44.71087636004539,119,0.023019209563981395
1552,-143.49950035600003,201,0.023007699959199407
1553,-357.6895869861384,191,0.022996196109219807
1554,-67.78351628106954,126,0.0229846980111652
1555,-167.27170230740515,189,0.02297320566215962
1556,-49.08789987996589,166,0.02296171905932854
1557,-282.3742268466525,158,0.022950238199798877
1558,-200.0348622947987,154,0.02293876308069898
1559,-91.19286441967628,200,0.02292729369915863
1560,-66.49421416121794,134,0.022915830052309055
1561,-127.93360075663334,217,0.0229043721372829
1562,-69.80978572837583,150,0.022892919951214258
1563,-255.44999569265138,108,0.022881473491238653
1564,-619.5576910819116,116,0.022870032754493036
1565,-180.2427015127906,149,0.022858597738115792
1566,-111.8886576021678,117,0.022847168439246734
1567,-28.754633006983894,182,0.022835744855027113
1568,-203.56675127538415,155,0.0228243269825996
1569,-300.3092658052991,230,0.022812914819108302
1570,-272.18231474155596,171,0.02280150836169875
1571,-68.14512680650708,164,0.0227901076075179
1572,-302.84624021514753,194,0.022778712553714144
1573,-50.53546588159924,105,0.022767323197437288
1574,-18.87891750571511,120,0.02275593953583857
1575,-104.8438070210344,150,0.022744561566070652
1576,-375.5909342567986,273,0.022733189285287617
1577,-354.04452188172047,113,0.022721822690644974
1578,-48.37697381430678,130,0.022710461779299654
1579,-270.62677401875646,158,0.022699106548410005
1580,-32.00187452786734,179,0.0226877569951358
1581,-36.20828061607709,121,0.022676413116638233
1582,-398.40901093977845,191,0.022665074910079915
1583,-298.61030497338913,271,0.022653742372624876
1584,-224.81825573129612,161,0.022642415501438567
1585,-254.8333238883347,167,0.02263109429368785
1586,-208.63704603943867,160,0.022619778746541006
1587,-106.77465150103251,221,0.022608468857167736
1588,-293.57034909283357,197,0.022597164622739155
1589,-261.49099049786366,196,0.022585866040427786
1590,-51.75751814141104,140,0.022574573107407573
1591,-112.36786637726335,260,0.02256328582085387
1592,-289.0595099954028,87,0.022552004177943445
1593,-140.12891715704419,117,0.022540728175854476
1594,-337.6989389093602,174,0.02252945781176655
1595,-126.18679415370308,217,0.02251819308286067
1596,-289.41391015391946,234,0.022506933986319238
1597,-247.55741759986591,100,0.02249568051932608
1598,-254.9365425490268,174,0.022484432679066416
1599,-367.64728922459943,110,0.022473190462726885
1600,-269.4671071675384,237,0.022461953867495523
1601,-134.05264318260726,351,0.022450722890561776
1602,-108.9526557532651,117,0.022439497529116496
1603,-273.0631444406197,152,0.02242827778035194
1604,-26.649425327963144,135,0.022417063641461763
1605,-195.2282628725887,275,0.022405855109641035
1606,-0.1888747059456506,143,0.022394652182086215
1607,-182.67746648327767,117,0.022383454855995175
1608,-260.28262642399454,278,0.022372263128567178
1609,19.439154607467046,180,0.022361076997002894
1610,-262.00015914227504,160,0.022349896458504395
1611,-224.10697419736144,339,0.022338721510275144
1612,-110.15021524748893,194,0.022327552149520008
1613,-26.106937287857505,161,0.02231638837344525
1614,-49.230628699509275,126,0.022305230179258527
1615,-36.99525607159855,100,0.022294077564168898
1616,-268.29904627247004,210,0.022282930525386813
1617,-43.75417660356817,155,0.02227178906012412
1618,-71.17479670967376,226,0.02226065316559406
1619,-186.8894275628012,218,0.022249522839011264
1620,-26.594394243868024,234,0.02223839807759176
1621,-312.5250952126074,103,0.022227278878552963
1622,-60.55645467017076,154,0.022216165239113687
1623,-233.48855872493328,221,0.02220505715649413
1624,-47.55300479567373,337,0.022193954627915884
1625,-56.66836945133609,232,0.022182857650601927
1626,-418.6765614383768,127,0.022171766221776627
1627,-91.93574805009396,190,0.02216068033866574
1628,-191.3548377646104,139,0.02214959999849641
1629,-158.92297014175205,190,0.022138525198497162
1630,-303.3191011123097,151,0.022127455935897915
1631,-277.8823717229063,204,0.022116392207929967
1632,-113.59627118507444,164,0.022105334011826003
1633,-229.79589505109553,192,0.02209428134482009
1634,-336.19758815333853,191,0.02208323420414768
1635,-128.65006420861698,189,0.022072192587045607
1636,-88.84027423041984,180,0.022061156490752087
1637,-36.28243293004118,152,0.022050125912506713
1638,-98.84797702056474,244,0.02203910084955046
1639,-334.18544224128266,139,0.022028081299125687
1640,-390.3110035649553,275,0.022017067258476127
1641,-82.13490766872755,214,0.02200605872484689
1642,-276.6609429448805,168,0.021995055695484468
1643,-263.22742283190246,163,0.021984058167636728
1644,-14.318637008231661,154,0.02197306613855291
1645,-188.0756483155135,167,0.021962079605483638
1646,-44.541180669774775,183,0.021951098565680897
1647,-48.950733402482214,187,0.02194012301639806
1648,-380.1021862378535,121,0.021929152954889862
1649,-68.37712033803791,209,0.021918188378412418
1650,-132.27667466190286,177,0.02190722928422321
1651,-223.2713692133563,165,0.021896275669581102
1652,-250.8692723361863,159,0.021885327531746313
1653,-72.64529530728564,125,0.02187438486798044
1654,-327.5158232166772,169,0.021863447675546453
1655,-65.92399883638993,125,0.02185251595170868
1656,-208.69275351140612,190,0.021841589693732826
1657,-185.915650205999,197,0.02183066889888596
1658,-109.46468396616768,238,0.02181975356443652
1659,-37.313113837561076,203,0.021808843687654303
1660,-60.743615363681464,130,0.021797939265810477
1661,-316.1289137281539,111,0.021787040296177573
1662,-96.4931461739394,180,0.021776146776029483
1663,-276.4802620056186,310,0.02176525870264147
1664,-165.09155005669408,342,0.02175437607329015
1665,-9.47159084302487,143,0.021743498885253506
1666,-76.20343314063123,128,0.02173262713581088
1667,-29.933566783681044,172,0.021721760822242978
1668,-316.1584844131404,156,0.021710899941831858
1669,-49.0263433015916,142,0.021700044491860943
1670,-338.7302335537862,268,0.021689194469615012
1671,-298.250309726988,167,0.021678349872380206
1672,-74.31723746158599,182,0.021667510697444017
1673,-347.04987812827545,252,0.021656676942095297
1674,-103.44062808984431,211,0.02164584860362425
1675,-443.79317241945387,112,0.02163502567932244
1676,-106.92493779458732,171,0.02162420816648278
1677,-302.8873402647123,218,0.02161339606239954
1678,-224.14456763823435,200,0.021602589364368343
1679,-367.33071788242745,95,0.02159178806968616
1680,-244.38897629899492,136,0.02158099217565132
1681,-292.76207075612945,178,0.021570201679563496
1682,-88.1032010099419,291,0.021559416578723716
1683,-142.75814383458084,318,0.021548636870434356
1684,-306.8717977612735,280,0.02153786255199914
1685,-112.00625617952987,302,0.02152709362072314
1686,-213.60259793126556,111,0.02151633007391278
1687,-93.81897582821165,297,0.021505571908875823
1688,-476.60674908920134,178,0.021494819122921387
1689,-267.76497285289815,205,0.021484071713359927
1690,-131.6571895931261,127,0.021473329677503247
1691,-65.96311100114049,127,0.021462593012664496
1692,-271.56727456263263,267,0.021451861716158167
1693,-55.38419257632039,126,0.02144113578530009
1694,-73.65865659173308,200,0.02143041521740744
1695,-189.67991289954114,296,0.021419700009798738
1696,-133.667689082862,143,0.02140899015979384
1697,-325.21679534565067,245,0.021398285664713947
1698,-276.38672390093745,181,0.02138758652188159
1699,-236.62142022982417,160,0.02137689272862065
1700,-451.1252069285299,107,0.021366204282256343
1701,-360.65535165777106,234,0.021355521180115217
1702,-233.6939930158896,274,0.02134484341952516
1703,-224.15006977365957,240,0.0213341709978154
1704,-312.87486509890994,217,0.021323503912316494
1705,-395.41614606332473,166,0.021312842160360338
1706,-86.39156869374742,156,0.02130218573928016
1707,-55.32274168809545,282,0.02129153464641052
1708,-296.2211211877061,225,0.021280888879087315
1709,-147.52530239837338,285,0.02127024843464777
1710,-133.40869921320797,113,0.02125961331043045
1711,-26.602587903362704,317,0.021248983503775236
1712,-202.76376171662616,191,0.02123835901202335
1713,-157.26306505037647,230,0.02122773983251734
1714,-287.30068583339556,262,0.021217125962601082
1715,-314.7892144013607,202,0.021206517399619783
1716,-64.29536984473212,195,0.021195914140919973
1717,-305.533397829054,119,0.021185316183849515
1718,-47.90698669476178,181,0.02117472352575759
1719,-142.73937277905358,170,0.021164136163994714
1720,-268.22450459726804,152,0.021153554095912717
1721,-225.17318174394558,288,0.02114297731886476
1722,-60.78593007502076,210,0.02113240583020533
1723,-230.04298122981072,211,0.02112183962729023
1724,-227.38279901395862,190,0.021111278707476585
1725,-213.47527908937616,248,0.02110072306812285
1726,-93.20100893686597,123,0.021090172706588788
1727,-284.7043669018325,144,0.021079627620235495
1728,-116.2983475778848,235,0.021069087806425378
1729,-35.95870371904783,212,0.021058553262522168
1730,-244.1853564872574,157,0.02104802398589091
1731,-352.98481107856117,114,0.021037499973897967
1732,-193.05642403998303,170,0.02102698122391102
1733,-43.42646712718131,135,0.021016467733299064
1734,-282.9346164838026,201,0.021005959499432417
1735,-88.8665846294775,193,0.020995456519682702
1736,-171.56295244474717,132,0.020984958791422863
1737,-180.20212143181539,160,0.02097446631202715
1738,-227.57872435478097,175,0.02096397907887114
1739,-248.82817921642905,146,0.020953497089331707
1740,-180.166348357917,99,0.02094302034078704
1741,-107.15690972884569,95,0.020932548830616647
1742,-235.660161150571,184,0.02092208255620134
1743,-288.29559319619796,188,0.02091162151492324
1744,-145.4800338424699,243,0.02090116570416578
1745,-49.16186122406243,167,0.0208907151213137
1746,-314.45303825439976,323,0.020880269763753043
1747,-306.26366765133855,228,0.020869829628871166
1748,-306.5827347553403,173,0.02085939471405673
1749,-253.86561625640203,137,0.020848965016699705
1750,-222.85350071367128,177,0.020838540534191357
1751,-92.5470605280819,281,0.020828121263924262
1752,-95.28483824445402,207,0.0208177072032923
1753,-106.05128752185705,180,0.020807298349690657
1754,-329.0909286103615,85,0.020796894700515812
1755,-216.7515117369437,153,0.020786496253165556
1756,-235.89951643543313,156,0.020776103005038973
1757,-218.9762976504295,272,0.020765714953536456
1758,-124.73620128151452,213,0.02075533209605969
1759,-206.66287044985037,121,0.02074495443001166
1760,-122.4620480063757,179,0.020734581952796656
1761,-443.89299162158443,204,0.02072421466182026
1762,-367.2245892927618,201,0.02071385255448935
1763,-235.716525667688,176,0.02070349562821211
1764,-309.7189393527184,161,0.020693143880398005
1765,-120.77551847907179,142,0.020682797308457807
1766,-304.2758093353723,181,0.02067245590980358
1767,-323.54132487652043,259,0.020662119681848678
1768,-316.1248630859816,138,0.020651788622007755
1769,-79.14050484411473,370,0.020641462727696753
1770,-133.9851195501328,229,0.020631141996332907
1771,-159.65083178203923,186,0.02062082642533474
1772,-52.60228491610734,150,0.020610516012122077
1773,-241.54111456164588,163,0.020600210754116017
1774,-325.2087940567902,110,0.02058991064873896
1775,-170.7379379909597,137,0.020579615693414592
1776,-171.99092287521216,256,0.020569325885567886
1777,-104.03625762179468,200,0.020559041222625103
1778,-3.3974585223461844,171,0.02054876170201379
1779,-172.28482184932338,224,0.020538487321162785
1780,-306.6098551926493,288,0.020528218077502203
1781,-125.5406576375754,241,0.020517953968463454
1782,-293.8656665217641,204,0.02050769499147922
1783,-261.6603053498954,169,0.020497441143983483
1784,-194.2903292810915,393,0.02048719242341149
1785,-226.11717199281145,293,0.020476948827199786
1786,-155.7353211440794,224,0.020466710352786188
1787,-82.05202184568947,192,0.020456476997609795
1788,-220.82616636112988,304,0.02044624875911099
1789,-85.48022411786187,227,0.020436025634731434
1790,-80.04035810061622,239,0.02042580762191407
1791,-356.85286569487243,589,0.020415594718103114
1792,-77.31515833920041,135,0.020405386920744062
1793,-79.23597215575026,119,0.020395184227283692
1794,-259.2104342377598,167,0.020384986635170053
1795,-169.76224470712023,158,0.02037479414185247
1796,-309.3330636247215,282,0.020364606744781542
1797,-115.23309769893132,193,0.02035442444140915
1798,-433.53258469058807,270,0.02034424722918845
1799,-347.5476372468622,165,0.020334075105573855
1800,-79.87983297627474,213,0.02032390806802107
1801,-46.70876853913092,282,0.02031374611398706
1802,-149.85677189613148,399,0.020303589240930068
1803,-267.43647643548513,167,0.020293437446309605
1804,-30.1974229853638,138,0.020283290727586452
1805,-299.5505205921902,217,0.02027314908222266
1806,-100.48095808906777,212,0.02026301250768155
1807,-160.20747099099862,268,0.02025288100142771
1808,-129.8363894459616,215,0.020242754560926998
1809,-160.7655703714513,303,0.020232633183646535
1810,-37.210404755166664,283,0.020222516867054712
1811,-324.9916420171314,189,0.020212405608621187
1812,-60.95361897285014,132,0.020202299405816877
1813,-189.70761509041117,169,0.02019219825611397
1814,-192.40470802268305,332,0.02018210215698591
1815,-94.37485276701628,268,0.02017201110590742
1816,-36.69289550975026,398,0.020161925100354465
1817,-177.85384006276294,364,0.020151844137804287
1818,-352.2412070128652,147,0.020141768215735385
1819,-47.516595004247996,187,0.020131697331627518
1820,-94.59415756637858,187,0.020121631482961706
1821,-242.92593831715448,205,0.020111570667220226
1822,-282.7387467299827,166,0.020101514881886617
1823,-119.50948371380042,185,0.020091464124445676
1824,-75.02687947804867,134,0.020081418392383456
1825,-316.889279599206,186,0.020071377683187265
1826,-174.6217803767656,167,0.02006134199434567
1827,-321.59127404499174,252,0.0200513113233485
1828,-394.85041063252106,162,0.020041285667686825
1829,-181.62312755824607,173,0.020031265024852984
1830,-61.7188001552684,112,0.020021249392340557
1831,-294.7542513930014,225,0.02001123876764439
1832,-61.49986794764521,211,0.020001233148260567
1833,-34.20679780467239,186,0.01999123253168644
1834,-255.09664167252723,200,0.019981236915420596
1835,-121.04742502467316,253,0.019971246296962886
1836,-281.00540243476496,164,0.019961260673814405
1837,-210.95157160560484,243,0.019951280043477498
1838,-253.42990279401567,164,0.01994130440345576
1839,-143.3494801652789,206,0.01993133375125403
1840,-385.3643273796489,195,0.019921368084378405
1841,-214.88030284801252,188,0.019911407400336218
1842,-140.3450953467031,182,0.01990145169663605
1843,-277.17111694577784,247,0.019891500970787734
1844,-223.95751758107335,203,0.01988155522030234
1845,-103.32798361931802,106,0.01987161444269219
1846,-235.50026897791207,136,0.019861678635470847
1847,-215.98831205934565,187,0.01985174779615311
1848,-3.4180226868412973,170,0.019841821922255035
1849,-112.37649919365394,218,0.01983190101129391
1850,-239.70419311849682,195,0.019821985060788264
1851,-176.374507140641,181,0.01981207406825787
1852,-159.15087078401976,116,0.019802168031223744
1853,-182.28184861285024,309,0.019792266947208134
1854,-132.96440896419648,211,0.01978237081373453
1855,-175.1438483358885,226,0.019772479628327667
1856,-91.57293094635928,427,0.019762593388513505
1857,-127.73561820691016,226,0.01975271209181925
1858,-234.2226275751607,165,0.019742835735773342
1859,-116.50194481123384,196,0.019732964317905458
1860,-217.17228749936447,150,0.019723097835746505
1861,-245.16344393130802,191,0.019713236286828632
1862,-79.98582119499395,138,0.01970337966868522
1863,-77.15545946208542,390,0.019693527978850878
1864,-62.81092271126299,133,0.019683681214861453
1865,-38.02447945196265,129,0.019673839374254022
1866,-303.89917487303916,254,0.019664002454566898
1867,-250.63385876879045,158,0.019654170453339614
1868,-43.452127459687624,248,0.019644343368112945
